worker	slot	stage	logical_task	dependency_begin	dependency_count	wait_begin	wait_count
209	33	49	465	62	1	32169	0
209	34	52	209	65	1	32169	1
209	35	52	465	65	1	32170	0
209	36	51	209	64	1	32170	0
209	37	51	465	64	1	32170	0
209	38	53	209	66	3	32170	2
209	39	53	465	66	3	32172	0
210	0	5	210	4	1	32172	1
210	1	5	466	4	1	32173	0
210	2	4	210	3	1	32173	1
210	3	4	466	3	1	32174	0
210	4	7	210	6	1	32174	1
210	5	7	466	6	1	32175	0
210	6	6	210	5	1	32175	0
210	7	6	466	5	1	32175	0
210	8	8	210	7	3	32175	2
210	9	8	466	7	3	32177	0
210	10	20	210	23	1	32177	1
210	11	20	466	23	1	32178	0
210	12	19	210	22	1	32178	1
210	13	19	466	22	1	32179	0
210	14	22	210	25	1	32179	1
210	15	22	466	25	1	32180	0
210	16	21	210	24	1	32180	0
210	17	21	466	24	1	32180	0
210	18	23	210	26	3	32180	2
210	19	23	466	26	3	32182	0
210	20	35	210	43	1	32182	1
210	21	35	466	43	1	32183	0
210	22	34	210	42	1	32183	1
210	23	34	466	42	1	32184	0
210	24	37	210	45	1	32184	1
210	25	37	466	45	1	32185	0
210	26	36	210	44	1	32185	0
210	27	36	466	44	1	32185	0
210	28	38	210	46	3	32185	2
210	29	38	466	46	3	32187	0
210	30	50	210	63	1	32187	1
210	31	50	466	63	1	32188	0
210	32	49	210	62	1	32188	1
210	33	49	466	62	1	32189	0
210	34	52	210	65	1	32189	1
210	35	52	466	65	1	32190	0
210	36	51	210	64	1	32190	0
210	37	51	466	64	1	32190	0
210	38	53	210	66	3	32190	2
210	39	53	466	66	3	32192	0
211	0	5	211	4	1	32192	1
211	1	5	467	4	1	32193	0
211	2	4	211	3	1	32193	1
211	3	4	467	3	1	32194	0
211	4	7	211	6	1	32194	1
211	5	7	467	6	1	32195	0
211	6	6	211	5	1	32195	0
211	7	6	467	5	1	32195	0
211	8	8	211	7	3	32195	2
211	9	8	467	7	3	32197	0
211	10	20	211	23	1	32197	1
211	11	20	467	23	1	32198	0
211	12	19	211	22	1	32198	1
211	13	19	467	22	1	32199	0
211	14	22	211	25	1	32199	1
211	15	22	467	25	1	32200	0
211	16	21	211	24	1	32200	0
211	17	21	467	24	1	32200	0
211	18	23	211	26	3	32200	2
211	19	23	467	26	3	32202	0
211	20	35	211	43	1	32202	1
211	21	35	467	43	1	32203	0
211	22	34	211	42	1	32203	1
211	23	34	467	42	1	32204	0
211	24	37	211	45	1	32204	1
211	25	37	467	45	1	32205	0
211	26	36	211	44	1	32205	0
211	27	36	467	44	1	32205	0
211	28	38	211	46	3	32205	2
211	29	38	467	46	3	32207	0
211	30	50	211	63	1	32207	1
211	31	50	467	63	1	32208	0
211	32	49	211	62	1	32208	1
211	33	49	467	62	1	32209	0
211	34	52	211	65	1	32209	1
211	35	52	467	65	1	32210	0
211	36	51	211	64	1	32210	0
211	37	51	467	64	1	32210	0
211	38	53	211	66	3	32210	2
211	39	53	467	66	3	32212	0
212	0	5	212	4	1	32212	1
212	1	5	468	4	1	32213	0
212	2	4	212	3	1	32213	1
212	3	4	468	3	1	32214	0
212	4	7	212	6	1	32214	1
212	5	7	468	6	1	32215	0
212	6	6	212	5	1	32215	0
212	7	6	468	5	1	32215	0
212	8	8	212	7	3	32215	2
212	9	8	468	7	3	32217	0
212	10	20	212	23	1	32217	1
212	11	20	468	23	1	32218	0
212	12	19	212	22	1	32218	1
212	13	19	468	22	1	32219	0
212	14	22	212	25	1	32219	1
212	15	22	468	25	1	32220	0
212	16	21	212	24	1	32220	0
212	17	21	468	24	1	32220	0
212	18	23	212	26	3	32220	2
212	19	23	468	26	3	32222	0
212	20	35	212	43	1	32222	1
212	21	35	468	43	1	32223	0
212	22	34	212	42	1	32223	1
212	23	34	468	42	1	32224	0
212	24	37	212	45	1	32224	1
212	25	37	468	45	1	32225	0
212	26	36	212	44	1	32225	0
212	27	36	468	44	1	32225	0
212	28	38	212	46	3	32225	2
212	29	38	468	46	3	32227	0
212	30	50	212	63	1	32227	1
212	31	50	468	63	1	32228	0
212	32	49	212	62	1	32228	1
212	33	49	468	62	1	32229	0
212	34	52	212	65	1	32229	1
212	35	52	468	65	1	32230	0
212	36	51	212	64	1	32230	0
212	37	51	468	64	1	32230	0
212	38	53	212	66	3	32230	2
212	39	53	468	66	3	32232	0
213	0	5	213	4	1	32232	1
213	1	5	469	4	1	32233	0
213	2	4	213	3	1	32233	1
213	3	4	469	3	1	32234	0
213	4	7	213	6	1	32234	1
213	5	7	469	6	1	32235	0
213	6	6	213	5	1	32235	0
213	7	6	469	5	1	32235	0
213	8	8	213	7	3	32235	2
213	9	8	469	7	3	32237	0
213	10	20	213	23	1	32237	1
213	11	20	469	23	1	32238	0
213	12	19	213	22	1	32238	1
213	13	19	469	22	1	32239	0
213	14	22	213	25	1	32239	1
213	15	22	469	25	1	32240	0
213	16	21	213	24	1	32240	0
213	17	21	469	24	1	32240	0
213	18	23	213	26	3	32240	2
213	19	23	469	26	3	32242	0
213	20	35	213	43	1	32242	1
213	21	35	469	43	1	32243	0
213	22	34	213	42	1	32243	1
213	23	34	469	42	1	32244	0
213	24	37	213	45	1	32244	1
213	25	37	469	45	1	32245	0
213	26	36	213	44	1	32245	0
213	27	36	469	44	1	32245	0
213	28	38	213	46	3	32245	2
213	29	38	469	46	3	32247	0
213	30	50	213	63	1	32247	1
213	31	50	469	63	1	32248	0
213	32	49	213	62	1	32248	1
213	33	49	469	62	1	32249	0
213	34	52	213	65	1	32249	1
213	35	52	469	65	1	32250	0
213	36	51	213	64	1	32250	0
213	37	51	469	64	1	32250	0
213	38	53	213	66	3	32250	2
213	39	53	469	66	3	32252	0
214	0	5	214	4	1	32252	1
214	1	5	470	4	1	32253	0
214	2	4	214	3	1	32253	1
214	3	4	470	3	1	32254	0
214	4	7	214	6	1	32254	1
214	5	7	470	6	1	32255	0
214	6	6	214	5	1	32255	0
214	7	6	470	5	1	32255	0
214	8	8	214	7	3	32255	2
214	9	8	470	7	3	32257	0
214	10	20	214	23	1	32257	1
214	11	20	470	23	1	32258	0
214	12	19	214	22	1	32258	1
214	13	19	470	22	1	32259	0
214	14	22	214	25	1	32259	1
214	15	22	470	25	1	32260	0
214	16	21	214	24	1	32260	0
214	17	21	470	24	1	32260	0
214	18	23	214	26	3	32260	2
214	19	23	470	26	3	32262	0
214	20	35	214	43	1	32262	1
214	21	35	470	43	1	32263	0
214	22	34	214	42	1	32263	1
214	23	34	470	42	1	32264	0
214	24	37	214	45	1	32264	1
214	25	37	470	45	1	32265	0
214	26	36	214	44	1	32265	0
214	27	36	470	44	1	32265	0
214	28	38	214	46	3	32265	2
214	29	38	470	46	3	32267	0
214	30	50	214	63	1	32267	1
214	31	50	470	63	1	32268	0
214	32	49	214	62	1	32268	1
214	33	49	470	62	1	32269	0
214	34	52	214	65	1	32269	1
214	35	52	470	65	1	32270	0
214	36	51	214	64	1	32270	0
214	37	51	470	64	1	32270	0
214	38	53	214	66	3	32270	2
214	39	53	470	66	3	32272	0
215	0	5	215	4	1	32272	1
215	1	5	471	4	1	32273	0
215	2	4	215	3	1	32273	1
215	3	4	471	3	1	32274	0
215	4	7	215	6	1	32274	1
215	5	7	471	6	1	32275	0
215	6	6	215	5	1	32275	0
215	7	6	471	5	1	32275	0
215	8	8	215	7	3	32275	2
215	9	8	471	7	3	32277	0
215	10	20	215	23	1	32277	1
215	11	20	471	23	1	32278	0
215	12	19	215	22	1	32278	1
215	13	19	471	22	1	32279	0
215	14	22	215	25	1	32279	1
215	15	22	471	25	1	32280	0
215	16	21	215	24	1	32280	0
215	17	21	471	24	1	32280	0
215	18	23	215	26	3	32280	2
215	19	23	471	26	3	32282	0
215	20	35	215	43	1	32282	1
215	21	35	471	43	1	32283	0
215	22	34	215	42	1	32283	1
215	23	34	471	42	1	32284	0
215	24	37	215	45	1	32284	1
215	25	37	471	45	1	32285	0
215	26	36	215	44	1	32285	0
215	27	36	471	44	1	32285	0
215	28	38	215	46	3	32285	2
215	29	38	471	46	3	32287	0
215	30	50	215	63	1	32287	1
215	31	50	471	63	1	32288	0
215	32	49	215	62	1	32288	1
215	33	49	471	62	1	32289	0
215	34	52	215	65	1	32289	1
215	35	52	471	65	1	32290	0
215	36	51	215	64	1	32290	0
215	37	51	471	64	1	32290	0
215	38	53	215	66	3	32290	2
215	39	53	471	66	3	32292	0
216	0	5	216	4	1	32292	1
216	1	5	472	4	1	32293	0
216	2	4	216	3	1	32293	1
216	3	4	472	3	1	32294	0
216	4	7	216	6	1	32294	1
216	5	7	472	6	1	32295	0
216	6	6	216	5	1	32295	0
216	7	6	472	5	1	32295	0
216	8	8	216	7	3	32295	2
216	9	8	472	7	3	32297	0
216	10	20	216	23	1	32297	1
216	11	20	472	23	1	32298	0
216	12	19	216	22	1	32298	1
216	13	19	472	22	1	32299	0
216	14	22	216	25	1	32299	1
216	15	22	472	25	1	32300	0
216	16	21	216	24	1	32300	0
216	17	21	472	24	1	32300	0
216	18	23	216	26	3	32300	2
216	19	23	472	26	3	32302	0
216	20	35	216	43	1	32302	1
216	21	35	472	43	1	32303	0
216	22	34	216	42	1	32303	1
216	23	34	472	42	1	32304	0
216	24	37	216	45	1	32304	1
216	25	37	472	45	1	32305	0
216	26	36	216	44	1	32305	0
216	27	36	472	44	1	32305	0
216	28	38	216	46	3	32305	2
216	29	38	472	46	3	32307	0
216	30	50	216	63	1	32307	1
216	31	50	472	63	1	32308	0
216	32	49	216	62	1	32308	1
216	33	49	472	62	1	32309	0
216	34	52	216	65	1	32309	1
216	35	52	472	65	1	32310	0
216	36	51	216	64	1	32310	0
216	37	51	472	64	1	32310	0
216	38	53	216	66	3	32310	2
216	39	53	472	66	3	32312	0
217	0	5	217	4	1	32312	1
217	1	5	473	4	1	32313	0
217	2	4	217	3	1	32313	1
217	3	4	473	3	1	32314	0
217	4	7	217	6	1	32314	1
217	5	7	473	6	1	32315	0
217	6	6	217	5	1	32315	0
217	7	6	473	5	1	32315	0
217	8	8	217	7	3	32315	2
217	9	8	473	7	3	32317	0
217	10	20	217	23	1	32317	1
217	11	20	473	23	1	32318	0
217	12	19	217	22	1	32318	1
217	13	19	473	22	1	32319	0
217	14	22	217	25	1	32319	1
217	15	22	473	25	1	32320	0
217	16	21	217	24	1	32320	0
217	17	21	473	24	1	32320	0
217	18	23	217	26	3	32320	2
217	19	23	473	26	3	32322	0
217	20	35	217	43	1	32322	1
217	21	35	473	43	1	32323	0
217	22	34	217	42	1	32323	1
217	23	34	473	42	1	32324	0
217	24	37	217	45	1	32324	1
217	25	37	473	45	1	32325	0
217	26	36	217	44	1	32325	0
217	27	36	473	44	1	32325	0
217	28	38	217	46	3	32325	2
217	29	38	473	46	3	32327	0
217	30	50	217	63	1	32327	1
217	31	50	473	63	1	32328	0
217	32	49	217	62	1	32328	1
217	33	49	473	62	1	32329	0
217	34	52	217	65	1	32329	1
217	35	52	473	65	1	32330	0
217	36	51	217	64	1	32330	0
217	37	51	473	64	1	32330	0
217	38	53	217	66	3	32330	2
217	39	53	473	66	3	32332	0
218	0	5	218	4	1	32332	1
218	1	5	474	4	1	32333	0
218	2	4	218	3	1	32333	1
218	3	4	474	3	1	32334	0
218	4	7	218	6	1	32334	1
218	5	7	474	6	1	32335	0
218	6	6	218	5	1	32335	0
218	7	6	474	5	1	32335	0
218	8	8	218	7	3	32335	2
218	9	8	474	7	3	32337	0
218	10	20	218	23	1	32337	1
218	11	20	474	23	1	32338	0
218	12	19	218	22	1	32338	1
218	13	19	474	22	1	32339	0
218	14	22	218	25	1	32339	1
218	15	22	474	25	1	32340	0
218	16	21	218	24	1	32340	0
218	17	21	474	24	1	32340	0
218	18	23	218	26	3	32340	2
218	19	23	474	26	3	32342	0
218	20	35	218	43	1	32342	1
218	21	35	474	43	1	32343	0
218	22	34	218	42	1	32343	1
218	23	34	474	42	1	32344	0
218	24	37	218	45	1	32344	1
218	25	37	474	45	1	32345	0
218	26	36	218	44	1	32345	0
218	27	36	474	44	1	32345	0
218	28	38	218	46	3	32345	2
218	29	38	474	46	3	32347	0
218	30	50	218	63	1	32347	1
218	31	50	474	63	1	32348	0
218	32	49	218	62	1	32348	1
218	33	49	474	62	1	32349	0
218	34	52	218	65	1	32349	1
218	35	52	474	65	1	32350	0
218	36	51	218	64	1	32350	0
218	37	51	474	64	1	32350	0
218	38	53	218	66	3	32350	2
218	39	53	474	66	3	32352	0
219	0	5	219	4	1	32352	1
219	1	5	475	4	1	32353	0
219	2	4	219	3	1	32353	1
219	3	4	475	3	1	32354	0
219	4	7	219	6	1	32354	1
219	5	7	475	6	1	32355	0
219	6	6	219	5	1	32355	0
219	7	6	475	5	1	32355	0
219	8	8	219	7	3	32355	2
219	9	8	475	7	3	32357	0
219	10	20	219	23	1	32357	1
219	11	20	475	23	1	32358	0
219	12	19	219	22	1	32358	1
219	13	19	475	22	1	32359	0
219	14	22	219	25	1	32359	1
219	15	22	475	25	1	32360	0
219	16	21	219	24	1	32360	0
219	17	21	475	24	1	32360	0
219	18	23	219	26	3	32360	2
219	19	23	475	26	3	32362	0
219	20	35	219	43	1	32362	1
219	21	35	475	43	1	32363	0
219	22	34	219	42	1	32363	1
219	23	34	475	42	1	32364	0
219	24	37	219	45	1	32364	1
219	25	37	475	45	1	32365	0
219	26	36	219	44	1	32365	0
219	27	36	475	44	1	32365	0
219	28	38	219	46	3	32365	2
219	29	38	475	46	3	32367	0
219	30	50	219	63	1	32367	1
219	31	50	475	63	1	32368	0
219	32	49	219	62	1	32368	1
219	33	49	475	62	1	32369	0
219	34	52	219	65	1	32369	1
219	35	52	475	65	1	32370	0
219	36	51	219	64	1	32370	0
219	37	51	475	64	1	32370	0
219	38	53	219	66	3	32370	2
219	39	53	475	66	3	32372	0
220	0	5	220	4	1	32372	1
220	1	5	476	4	1	32373	0
220	2	4	220	3	1	32373	1
220	3	4	476	3	1	32374	0
220	4	7	220	6	1	32374	1
220	5	7	476	6	1	32375	0
220	6	6	220	5	1	32375	0
220	7	6	476	5	1	32375	0
220	8	8	220	7	3	32375	2
220	9	8	476	7	3	32377	0
220	10	20	220	23	1	32377	1
220	11	20	476	23	1	32378	0
220	12	19	220	22	1	32378	1
220	13	19	476	22	1	32379	0
220	14	22	220	25	1	32379	1
220	15	22	476	25	1	32380	0
220	16	21	220	24	1	32380	0
220	17	21	476	24	1	32380	0
220	18	23	220	26	3	32380	2
220	19	23	476	26	3	32382	0
220	20	35	220	43	1	32382	1
220	21	35	476	43	1	32383	0
220	22	34	220	42	1	32383	1
220	23	34	476	42	1	32384	0
220	24	37	220	45	1	32384	1
220	25	37	476	45	1	32385	0
220	26	36	220	44	1	32385	0
220	27	36	476	44	1	32385	0
220	28	38	220	46	3	32385	2
220	29	38	476	46	3	32387	0
220	30	50	220	63	1	32387	1
220	31	50	476	63	1	32388	0
220	32	49	220	62	1	32388	1
220	33	49	476	62	1	32389	0
220	34	52	220	65	1	32389	1
220	35	52	476	65	1	32390	0
220	36	51	220	64	1	32390	0
220	37	51	476	64	1	32390	0
220	38	53	220	66	3	32390	2
220	39	53	476	66	3	32392	0
221	0	5	221	4	1	32392	1
221	1	5	477	4	1	32393	0
221	2	4	221	3	1	32393	1
221	3	4	477	3	1	32394	0
221	4	7	221	6	1	32394	1
221	5	7	477	6	1	32395	0
221	6	6	221	5	1	32395	0
221	7	6	477	5	1	32395	0
221	8	8	221	7	3	32395	2
221	9	8	477	7	3	32397	0
221	10	20	221	23	1	32397	1
221	11	20	477	23	1	32398	0
221	12	19	221	22	1	32398	1
221	13	19	477	22	1	32399	0
221	14	22	221	25	1	32399	1
221	15	22	477	25	1	32400	0
221	16	21	221	24	1	32400	0
221	17	21	477	24	1	32400	0
221	18	23	221	26	3	32400	2
221	19	23	477	26	3	32402	0
221	20	35	221	43	1	32402	1
221	21	35	477	43	1	32403	0
221	22	34	221	42	1	32403	1
221	23	34	477	42	1	32404	0
221	24	37	221	45	1	32404	1
221	25	37	477	45	1	32405	0
221	26	36	221	44	1	32405	0
221	27	36	477	44	1	32405	0
221	28	38	221	46	3	32405	2
221	29	38	477	46	3	32407	0
221	30	50	221	63	1	32407	1
221	31	50	477	63	1	32408	0
221	32	49	221	62	1	32408	1
221	33	49	477	62	1	32409	0
221	34	52	221	65	1	32409	1
221	35	52	477	65	1	32410	0
221	36	51	221	64	1	32410	0
221	37	51	477	64	1	32410	0
221	38	53	221	66	3	32410	2
221	39	53	477	66	3	32412	0
222	0	5	222	4	1	32412	1
222	1	5	478	4	1	32413	0
222	2	4	222	3	1	32413	1
222	3	4	478	3	1	32414	0
222	4	7	222	6	1	32414	1
222	5	7	478	6	1	32415	0
222	6	6	222	5	1	32415	0
222	7	6	478	5	1	32415	0
222	8	8	222	7	3	32415	2
222	9	8	478	7	3	32417	0
222	10	20	222	23	1	32417	1
222	11	20	478	23	1	32418	0
222	12	19	222	22	1	32418	1
222	13	19	478	22	1	32419	0
222	14	22	222	25	1	32419	1
222	15	22	478	25	1	32420	0
222	16	21	222	24	1	32420	0
222	17	21	478	24	1	32420	0
222	18	23	222	26	3	32420	2
222	19	23	478	26	3	32422	0
222	20	35	222	43	1	32422	1
222	21	35	478	43	1	32423	0
222	22	34	222	42	1	32423	1
222	23	34	478	42	1	32424	0
222	24	37	222	45	1	32424	1
222	25	37	478	45	1	32425	0
222	26	36	222	44	1	32425	0
222	27	36	478	44	1	32425	0
222	28	38	222	46	3	32425	2
222	29	38	478	46	3	32427	0
222	30	50	222	63	1	32427	1
222	31	50	478	63	1	32428	0
222	32	49	222	62	1	32428	1
222	33	49	478	62	1	32429	0
222	34	52	222	65	1	32429	1
222	35	52	478	65	1	32430	0
222	36	51	222	64	1	32430	0
222	37	51	478	64	1	32430	0
222	38	53	222	66	3	32430	2
222	39	53	478	66	3	32432	0
223	0	5	223	4	1	32432	1
223	1	5	479	4	1	32433	0
223	2	4	223	3	1	32433	1
223	3	4	479	3	1	32434	0
223	4	7	223	6	1	32434	1
223	5	7	479	6	1	32435	0
223	6	6	223	5	1	32435	0
223	7	6	479	5	1	32435	0
223	8	8	223	7	3	32435	2
223	9	8	479	7	3	32437	0
223	10	20	223	23	1	32437	1
223	11	20	479	23	1	32438	0
223	12	19	223	22	1	32438	1
223	13	19	479	22	1	32439	0
223	14	22	223	25	1	32439	1
223	15	22	479	25	1	32440	0
223	16	21	223	24	1	32440	0
223	17	21	479	24	1	32440	0
223	18	23	223	26	3	32440	2
223	19	23	479	26	3	32442	0
223	20	35	223	43	1	32442	1
223	21	35	479	43	1	32443	0
223	22	34	223	42	1	32443	1
223	23	34	479	42	1	32444	0
223	24	37	223	45	1	32444	1
223	25	37	479	45	1	32445	0
223	26	36	223	44	1	32445	0
223	27	36	479	44	1	32445	0
223	28	38	223	46	3	32445	2
223	29	38	479	46	3	32447	0
223	30	50	223	63	1	32447	1
223	31	50	479	63	1	32448	0
223	32	49	223	62	1	32448	1
223	33	49	479	62	1	32449	0
223	34	52	223	65	1	32449	1
223	35	52	479	65	1	32450	0
223	36	51	223	64	1	32450	0
223	37	51	479	64	1	32450	0
223	38	53	223	66	3	32450	2
223	39	53	479	66	3	32452	0
224	0	5	224	4	1	32452	1
224	1	5	480	4	1	32453	0
224	2	4	224	3	1	32453	1
224	3	4	480	3	1	32454	0
224	4	7	224	6	1	32454	1
224	5	7	480	6	1	32455	0
224	6	6	224	5	1	32455	0
224	7	6	480	5	1	32455	0
224	8	8	224	7	3	32455	2
224	9	8	480	7	3	32457	0
224	10	20	224	23	1	32457	1
224	11	20	480	23	1	32458	0
224	12	19	224	22	1	32458	1
224	13	19	480	22	1	32459	0
224	14	22	224	25	1	32459	1
224	15	22	480	25	1	32460	0
224	16	21	224	24	1	32460	0
224	17	21	480	24	1	32460	0
224	18	23	224	26	3	32460	2
224	19	23	480	26	3	32462	0
224	20	35	224	43	1	32462	1
224	21	35	480	43	1	32463	0
224	22	34	224	42	1	32463	1
224	23	34	480	42	1	32464	0
224	24	37	224	45	1	32464	1
224	25	37	480	45	1	32465	0
224	26	36	224	44	1	32465	0
224	27	36	480	44	1	32465	0
224	28	38	224	46	3	32465	2
224	29	38	480	46	3	32467	0
224	30	50	224	63	1	32467	1
224	31	50	480	63	1	32468	0
224	32	49	224	62	1	32468	1
224	33	49	480	62	1	32469	0
224	34	52	224	65	1	32469	1
224	35	52	480	65	1	32470	0
224	36	51	224	64	1	32470	0
224	37	51	480	64	1	32470	0
224	38	53	224	66	3	32470	2
224	39	53	480	66	3	32472	0
225	0	5	225	4	1	32472	1
225	1	5	481	4	1	32473	0
225	2	4	225	3	1	32473	1
225	3	4	481	3	1	32474	0
225	4	7	225	6	1	32474	1
225	5	7	481	6	1	32475	0
225	6	6	225	5	1	32475	0
225	7	6	481	5	1	32475	0
225	8	8	225	7	3	32475	2
225	9	8	481	7	3	32477	0
225	10	20	225	23	1	32477	1
225	11	20	481	23	1	32478	0
225	12	19	225	22	1	32478	1
225	13	19	481	22	1	32479	0
225	14	22	225	25	1	32479	1
225	15	22	481	25	1	32480	0
225	16	21	225	24	1	32480	0
225	17	21	481	24	1	32480	0
225	18	23	225	26	3	32480	2
225	19	23	481	26	3	32482	0
225	20	35	225	43	1	32482	1
225	21	35	481	43	1	32483	0
225	22	34	225	42	1	32483	1
225	23	34	481	42	1	32484	0
225	24	37	225	45	1	32484	1
225	25	37	481	45	1	32485	0
225	26	36	225	44	1	32485	0
225	27	36	481	44	1	32485	0
225	28	38	225	46	3	32485	2
225	29	38	481	46	3	32487	0
225	30	50	225	63	1	32487	1
225	31	50	481	63	1	32488	0
225	32	49	225	62	1	32488	1
225	33	49	481	62	1	32489	0
225	34	52	225	65	1	32489	1
225	35	52	481	65	1	32490	0
225	36	51	225	64	1	32490	0
225	37	51	481	64	1	32490	0
225	38	53	225	66	3	32490	2
225	39	53	481	66	3	32492	0
226	0	5	226	4	1	32492	1
226	1	5	482	4	1	32493	0
226	2	4	226	3	1	32493	1
226	3	4	482	3	1	32494	0
226	4	7	226	6	1	32494	1
226	5	7	482	6	1	32495	0
226	6	6	226	5	1	32495	0
226	7	6	482	5	1	32495	0
226	8	8	226	7	3	32495	2
226	9	8	482	7	3	32497	0
226	10	20	226	23	1	32497	1
226	11	20	482	23	1	32498	0
226	12	19	226	22	1	32498	1
226	13	19	482	22	1	32499	0
226	14	22	226	25	1	32499	1
226	15	22	482	25	1	32500	0
226	16	21	226	24	1	32500	0
226	17	21	482	24	1	32500	0
226	18	23	226	26	3	32500	2
226	19	23	482	26	3	32502	0
226	20	35	226	43	1	32502	1
226	21	35	482	43	1	32503	0
226	22	34	226	42	1	32503	1
226	23	34	482	42	1	32504	0
226	24	37	226	45	1	32504	1
226	25	37	482	45	1	32505	0
226	26	36	226	44	1	32505	0
226	27	36	482	44	1	32505	0
226	28	38	226	46	3	32505	2
226	29	38	482	46	3	32507	0
226	30	50	226	63	1	32507	1
226	31	50	482	63	1	32508	0
226	32	49	226	62	1	32508	1
226	33	49	482	62	1	32509	0
226	34	52	226	65	1	32509	1
226	35	52	482	65	1	32510	0
226	36	51	226	64	1	32510	0
226	37	51	482	64	1	32510	0
226	38	53	226	66	3	32510	2
226	39	53	482	66	3	32512	0
227	0	5	227	4	1	32512	1
227	1	5	483	4	1	32513	0
227	2	4	227	3	1	32513	1
227	3	4	483	3	1	32514	0
227	4	7	227	6	1	32514	1
227	5	7	483	6	1	32515	0
227	6	6	227	5	1	32515	0
227	7	6	483	5	1	32515	0
227	8	8	227	7	3	32515	2
227	9	8	483	7	3	32517	0
227	10	20	227	23	1	32517	1
227	11	20	483	23	1	32518	0
227	12	19	227	22	1	32518	1
227	13	19	483	22	1	32519	0
227	14	22	227	25	1	32519	1
227	15	22	483	25	1	32520	0
227	16	21	227	24	1	32520	0
227	17	21	483	24	1	32520	0
227	18	23	227	26	3	32520	2
227	19	23	483	26	3	32522	0
227	20	35	227	43	1	32522	1
227	21	35	483	43	1	32523	0
227	22	34	227	42	1	32523	1
227	23	34	483	42	1	32524	0
227	24	37	227	45	1	32524	1
227	25	37	483	45	1	32525	0
227	26	36	227	44	1	32525	0
227	27	36	483	44	1	32525	0
227	28	38	227	46	3	32525	2
227	29	38	483	46	3	32527	0
227	30	50	227	63	1	32527	1
227	31	50	483	63	1	32528	0
227	32	49	227	62	1	32528	1
227	33	49	483	62	1	32529	0
227	34	52	227	65	1	32529	1
227	35	52	483	65	1	32530	0
227	36	51	227	64	1	32530	0
227	37	51	483	64	1	32530	0
227	38	53	227	66	3	32530	2
227	39	53	483	66	3	32532	0
228	0	5	228	4	1	32532	1
228	1	5	484	4	1	32533	0
228	2	4	228	3	1	32533	1
228	3	4	484	3	1	32534	0
228	4	7	228	6	1	32534	1
228	5	7	484	6	1	32535	0
228	6	6	228	5	1	32535	0
228	7	6	484	5	1	32535	0
228	8	8	228	7	3	32535	2
228	9	8	484	7	3	32537	0
228	10	20	228	23	1	32537	1
228	11	20	484	23	1	32538	0
228	12	19	228	22	1	32538	1
228	13	19	484	22	1	32539	0
228	14	22	228	25	1	32539	1
228	15	22	484	25	1	32540	0
228	16	21	228	24	1	32540	0
228	17	21	484	24	1	32540	0
228	18	23	228	26	3	32540	2
228	19	23	484	26	3	32542	0
228	20	35	228	43	1	32542	1
228	21	35	484	43	1	32543	0
228	22	34	228	42	1	32543	1
228	23	34	484	42	1	32544	0
228	24	37	228	45	1	32544	1
228	25	37	484	45	1	32545	0
228	26	36	228	44	1	32545	0
228	27	36	484	44	1	32545	0
228	28	38	228	46	3	32545	2
228	29	38	484	46	3	32547	0
228	30	50	228	63	1	32547	1
228	31	50	484	63	1	32548	0
228	32	49	228	62	1	32548	1
228	33	49	484	62	1	32549	0
228	34	52	228	65	1	32549	1
228	35	52	484	65	1	32550	0
228	36	51	228	64	1	32550	0
228	37	51	484	64	1	32550	0
228	38	53	228	66	3	32550	2
228	39	53	484	66	3	32552	0
229	0	5	229	4	1	32552	1
229	1	5	485	4	1	32553	0
229	2	4	229	3	1	32553	1
229	3	4	485	3	1	32554	0
229	4	7	229	6	1	32554	1
229	5	7	485	6	1	32555	0
229	6	6	229	5	1	32555	0
229	7	6	485	5	1	32555	0
229	8	8	229	7	3	32555	2
229	9	8	485	7	3	32557	0
229	10	20	229	23	1	32557	1
229	11	20	485	23	1	32558	0
229	12	19	229	22	1	32558	1
229	13	19	485	22	1	32559	0
229	14	22	229	25	1	32559	1
229	15	22	485	25	1	32560	0
229	16	21	229	24	1	32560	0
229	17	21	485	24	1	32560	0
229	18	23	229	26	3	32560	2
229	19	23	485	26	3	32562	0
229	20	35	229	43	1	32562	1
229	21	35	485	43	1	32563	0
229	22	34	229	42	1	32563	1
229	23	34	485	42	1	32564	0
229	24	37	229	45	1	32564	1
229	25	37	485	45	1	32565	0
229	26	36	229	44	1	32565	0
229	27	36	485	44	1	32565	0
229	28	38	229	46	3	32565	2
229	29	38	485	46	3	32567	0
229	30	50	229	63	1	32567	1
229	31	50	485	63	1	32568	0
229	32	49	229	62	1	32568	1
229	33	49	485	62	1	32569	0
229	34	52	229	65	1	32569	1
229	35	52	485	65	1	32570	0
229	36	51	229	64	1	32570	0
229	37	51	485	64	1	32570	0
229	38	53	229	66	3	32570	2
229	39	53	485	66	3	32572	0
230	0	5	230	4	1	32572	1
230	1	5	486	4	1	32573	0
230	2	4	230	3	1	32573	1
230	3	4	486	3	1	32574	0
230	4	7	230	6	1	32574	1
230	5	7	486	6	1	32575	0
230	6	6	230	5	1	32575	0
230	7	6	486	5	1	32575	0
230	8	8	230	7	3	32575	2
230	9	8	486	7	3	32577	0
230	10	20	230	23	1	32577	1
230	11	20	486	23	1	32578	0
230	12	19	230	22	1	32578	1
230	13	19	486	22	1	32579	0
